ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4926271,Domestic assembly,Used car,Sedan,"23,123 Km",Black,Black,4-door,5-seat,Petrol,Electronic fuel injection,Automatic,FWD - Front-wheel drive,6	L/100Km,"Selling 1 of the 2 cars, Altis 2.0v 2018, registered 2019 or Camry LE imported to the US 2009, manufactured in 2008 with 2.4 engine, both cars are beautiful, perfect, full options",Toyota,Corolla altis,2018.0,Toyota Corolla altis 2.0v 2018,605000000,https://bonbanh.com/xe-toyota-corolla_altis-2.0v-2018-4926271
4910993,Imported,Used car,SUV,"31,000 Km",White,Black,5-door,7-seat,Petrol	3.4 L,3.5L V6 Twin-Turbo,Automatic,AWD - 4-wheel drive (AWD),13	L/100Km,"Toyota Land Cruiser LC300 pearl white - manufactured in 2021, run 31,000km. Commitment to not crash, accident, water damage or encounter any technical problems. Still under genuine warranty. Original family car, high company invoice.",Toyota,Land Cruiser,2021.0,Toyota Land Cruiser 3.5 V6 2021,5199000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2021-4910993
4864445,Imported,Used car,SUV,"19,713 Km",Silver,Colorful,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"TOYOTA SURE - BRAND OF GENUINE USED TOYOTA CARSYou can see the car at Toyota Ly Thuong Kiet Showroom - Tan Son Nhat Branch""Showroom selling genuine used Toyota cars certified with Toyota Sure standards by Toyota Vietnam ""- All cars sold at the company pass the inspection process of 176 items according to Toyota standards, so customers can rest assured about the quality of the car. - Cars sold by the company commit to: No accidents, no water damage. Jacking, do not overhaul the engine & gearbox. - The company has fully checked the vehicle's legality, so when buying a car, you will avoid encountering a car in dispute or a fake one. - The car is warranted according to standards. Toyota.- The company will support procedures to withdraw original documents or transfer title if you need. If you need prior advice about the car, please call the hotline. The company always has 24/7 hotline staff to advise on all of your questions.",Toyota,Rush,2021.0,Toyota Rush 1.5S AT 2021,610000000,https://bonbanh.com/xe-toyota-rush-1.5s-at-2021-4864445
4918762,Domestic assembly,Used car,SUV,"4,000 Km",Black,Colorful,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Sure My Dinh - Large used car center in the North, part of the nationwide Toyota Sure system, would like to respectfully introduce to you the car: Toyota Fortuner Legender 2.4AT Year of manufacture: 2022 Color: Den Bien: Odo province: 0.4 thousand km Registration: individual owner - Vehicle has been inspected for 176 items according to genuine standards, committed to no accidents, no flooding, no engine repairs, no fines - Guaranteed Genuine warranty: 24 months - Support to buy cars in installments up to 70% with extremely preferential interest rates - Support to withdraw documents, change ownership - Price: (still negotiable) - Special selling price Special offers for customers who have subscribed to the channel - Contact: (24/24)",Toyota,Fortuner,2022.0,Toyota Fortuner Legender 2.4L 4x2 AT 2022,1250000000,https://bonbanh.com/xe-toyota-fortuner-legender-2.4l-4x2-at-2022-4918762
4826373,Domestic assembly,Used car,SUV,0 Km,Silver,Cream,5-door,8-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Manufactured in 2013 with 2 axles - Vehicle equipped with full options: Cast wheels, underbody lights, turn warning, side steps,... - High quality leather interior + electric adjustment, Android display screen combined with reverse camera, safety airbags Full safety, automatic trunk, steering wheel with integrated buttons, two-way air conditioning, ABS brakes, charging pipe, USB jack, electric mirrors + Auto power steering,... - Guarantee that the car will not crash or flood, Original machine from the manufacturer. Preferential support for quick procedures",Toyota,Fortuner,2013.0,Toyota Fortuner 2.7V 4x4 AT 2013,468000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2013-4826373
4861581,Domestic assembly,Used car,Sedan,"79,000 Km",Black,Black,4-door,5-seat,Petrol	2.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Camry 2006 for sale, carefully used family car, luxurious original interior, direct owner. If you need to buy a car, please contact me, thank you.",Toyota,Camry,2006.0,Toyota Camry 2.4G 2006,358000000,https://bonbanh.com/xe-toyota-camry-2.4g-2006-4861581
4925327,Domestic assembly,Used car,Van/Minivan,"80,000 Km",Silver,Brown,0-door,8-seat,Petrol,,Automatic,RFD - Rear-wheel drive,L/100Km,"Selling Toyota Innova 2.0G 2016, automatic transmission - Car with personal name, original beauty with no minor defects - Low mileage car, genuine felt seats according to the car - Commitment to the car having no defects in writing, legal security guaranteed - Support installment payment, negotiable price",Toyota,Innova,2016.0,Toyota Innova 2.0G 2016,540000000,https://bonbanh.com/xe-toyota-innova-2.0g-2016-4925327
4917961,Domestic assembly,Used car,Sedan,"160,000 Km",Black,Cream,4-door,5-seat,Petrol	1.8 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,8	L/100Km,"The owner needs to sell a Toyota Altis 1.8, automatic transmission, manufactured in 2009. The family car has been used carefully so it is still very nice. All details are 100% original, no collisions or water damage.",Toyota,Corolla altis,2009.0,Toyota Corolla altis 1.8G AT 2009,340000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2009-4917961
4652325,Imported,Used car,SUV,"72,000 Km",White,Cream,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Land cruiser Prado 2018 - endless OPTIONS, technology abounds, options are too tiring to list , rear, LED lights, headrest screen.....etc and so on...filled with other high-end features.- Legal documents ready, quick title transfer procedures.- You Please contact us for more detailed information.",Toyota,Prado,2018.0,Toyota Prado VX 2.7L 2018,2080000000,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2018-4652325
4841442,Domestic assembly,Used car,SUV,"69,795 Km",Silver,Cream,5-door,8-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"The above selling price includes registration and registration fees. Best discount when viewing the car directly at the store. Fortuner 2.7V 2014, super nice selection, car quality odo_ Doctor: 51A-969xx_ Registration: October 2020_ Legal: Fish COMMITMENT TO QUALITY:_ Beautiful car - no defects, meeting TOYOTA standards ✓NO accidents | DO NOT flood | NO odo repair.✓The car has been inspected for 176 items and has been cleaned and upgraded at the dealership. Bringing the BEST products to customers. ✓All cars sold are covered by manufacturer WARRANTY. Get a FREE oil change coupon for the first 1000km. Call directly for the best price!!",Toyota,Fortuner,2014.0,Toyota Fortuner 2.7V 4x2 AT 2014,540000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2014-4841442
4923552,Imported,Used car,Hatchback,"45,000 Km",Red,Cream,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km, New AUTO LATCH available for sale immediately: Toyota Yaris 1.5 G 2019 in Hanoi. odo 4v5km. Creamy red. ACE connects with customers to sell. Thanks! Where is the best price? This will be better. The price is very flexible as long as the car can be drifted.,Toyota,Yaris,2019.0,Toyota Yaris 1.5G 2019,588000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2019-4923552
4860915,Imported,Used car,Bán tải / Pickup,"86,000 Km",Grey,Black,4-door,5-seat,Diesel	3.0 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Selling Hilux 3.0G 4x4AT 2016, very new car with 8.6 thousand km of mileage. Vehicle equipped with: Cast wheels, underbody lights, integrated turn warning on mirrors, ... High-quality leather interior, Android screen combined with reverse camera, ignition. Start/Stop, deep cool two-way air conditioning, floor covering, two diesel engines, automatic transmission, integrated steering wheel, electric mirrors, ... Commitment to accident-free, flood-free vehicle, engine Original from the manufacturer. Bank support up to 70% of car value with preferential interest rates, quick procedures.",Toyota,Hilux,2016.0,Toyota Hilux 3.0G 4x4 AT 2016,638000000,https://bonbanh.com/xe-toyota-hilux-3.0g-4x4-at-2016-4860915
4887260,Domestic assembly,Used car,Sedan,"108,686 Km",Sand,-,4-door,5-seat,Petrol	1.5 L,VVT-i,Automatic,FWD - Front-wheel drive,6	L/100Km," For sale 2008 Vios G, private name, license plate, very nice car and fuel efficient, guaranteed not to crash or flood, contact for more details.",Toyota,Vios,2008.0,Toyota Vios 1.5G 2008,268000000,https://bonbanh.com/xe-toyota-vios-1.5g-2008-4887260
4890232,Domestic assembly,Used car,Sedan,"20,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Vios G 2019 is super fast with 1 owner using SG license plate, running 21,000km and not having been serviced, has a cruise cam and reverse cam. Standard car with full maintenance history at the pride. Price is negotiated in good faith and has a good price.",Toyota,Vios,2019.0,Toyota Vios 1.5G 2019,490000000,https://bonbanh.com/xe-toyota-vios-1.5g-2019-4890232
4909671,Imported,Used car,SUV,"26,000 Km",Black,Brown,5-door,8-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Store offering: Toyota Fortuner gasoline engine, 1-wheel drive automatic transmission, imported 2019, Brown color car, 2.6 thousand km run, personal name, city license plate. Vehicle is equipped with: Electric leather seats , automatic throttle, DVD, reversing camera.....- Commitment to vehicle quality - No strong collisions affecting the vehicle structure - No hydraulic shock - Original machinery and gearbox - Clear legal documents There are no disputes or lawsuits. For details, please contact:--- MO LAOU OLD CAR Prestige - Quality - dedicated service No. 89b Tran Thai Tong, Cau Giay, Hanoi",Toyota,Fortuner,2019.0,Toyota Fortuner 2.7V 4x2 AT 2019,899000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2019-4909671
4866936,Imported,Used car,Hatchback,"60,000 Km",Silver,Black,5-door,5-seat,Petrol	1.2 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Wigo Imported 1.2 Station Production end of 2018 private owner SDOdo 6 thousand, no discussion about quality, excellent Full version: screen, Airbag, camera✍ Auto Anh Tuan Commitment Written commitment, good security, no holding Fixed, unmortgaged Original machinery, body and shell without accidents Vehicles sold by the store guarantee a full refund Warranty 12 months from the date of handover Includes factory testing or inspection at the garage you designate",Toyota,Wigo,2018.0,Toyota Wigo 1.2G AT 2018,315000000,https://bonbanh.com/xe-toyota-wigo-1.2g-at-2018-4866936
4775329,Imported,Used car,SUV,"20,000 Km",Black,Brown,5-door,8-seat,Diesel	2.8 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Toyota Fortuner 2.8 4x4 AT 2018 Advantages: - Only need about 341 million in cash to drive home, the rest paid in installments! - ENCOURAGE you to bring your car to a GENUINE DEALER to check the quality for transparency and peace of mind! CONFIDENTLY COMMITMENT (with signed document)1. ORIGINAL ENGINE, GEARBOX (no crashes, no flooding...)2. LEGAL (no disputes, no mortgages, no fines)3. INSTALLMENTS (best interest rate; fast procedure)4. WONDERFUL CONSULTATION on all issues even after receiving the car! CALL NOW at the phone number below to SEE THE CAR and DRIVE IT FOR REAL",Toyota,Fortuner,2018.0,Toyota Fortuner 2.8V 4x4 AT 2018,975000000,https://bonbanh.com/xe-toyota-fortuner-2.8v-4x4-at-2018-4775329
4909682,Imported,Used car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Prado TXL 2011 Black interior Option: full amenities such as genuine leather interior, Android screen, reversing camera, heated seats, Start/Stop starter, cold box, head washer... and many other amenities Imported cars CBU",Toyota,Prado,2011.0,Toyota Prado TXL 2.7L 2011,898000000,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2011-4909682
4856143,Domestic assembly,Used car,Sedan,"74,000 Km",Black,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"I'm selling a Camry 2.5Q 2017, a 1 owner car that was bought new, the car is extremely nice, no defects, all kinds of inspections are included so you can see that the car has correct kilometers, no damage, the owner has taken good care of it with all genuine maintenance!",Toyota,Camry,2017.0,Toyota Camry 2.5Q 2017,750000000,https://bonbanh.com/xe-toyota-camry-2.5q-2017-4856143
4867872,Domestic assembly,Used car,SUV,0 Km,Silver,Cream,5-door,8-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," FOR SALE TOYOTA-FOTUNER 2010, automatic transmission, family car with low mileage, well maintained so still very new. The car is registered in a personal name. If you want to buy it, please contact me directly to see the car and test drive it, thank you!",Toyota,Fortuner,2010.0,Toyota Fortuner 2.7V 4x4 AT 2010,350000000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2010-4867872
4763371,Imported,Used car,SUV,"999,999 Km",White,Silver,5-door,7-seat,Diesel	3.0 L,Spray,Automatic,4WD - Four-wheel drive (4WD),8	L/100Km," TOYOTA FORTUNER 2007, 3.0 diesel engine, 2-wheel automatic transmission, extremely rare car... super durable. The car is mechanically smooth, the chassis is quite solid.. all functions still work smoothly... The car has an Android DVD, reversing camera, new genuine leather seats, heat insulation film, floor lining.....✓️Price 5xx (will exchange and compensate for the car) See the car at Duc Trong, Lam Dong.",Toyota,Fortuner,2007.0,Toyota Fortuner 3.0 V 2007,485000000,https://bonbanh.com/xe-toyota-fortuner-3.0-v-2007-4763371
4879194,Domestic assembly,Used car,Sedan,"3,937 Km",Red,Black,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"[SURFACE CAR] Vios GRS 2022 (Continuous automatic transmission - 10 virtual speeds) RED 3,937 km PROVINCIAL license plate - Personal Equipment: 1. Heat-insulating film 2. High-quality Simili floor lining 3. Rain cover 4. Material insurance until April 20235. Brand warranty until April 2025 Selling price: (negotiable) Loan support up to 80% of car value, no need to prove income, loan period 1-8 years. - Old collection Renew all car model.- Quick procedure, car delivery to your door. Please contact",Toyota,Vios,2022.0,Toyota Vios GR-S 1.5 CVT 2022,599000000,https://bonbanh.com/xe-toyota-vios-gr-s-1.5-cvt-2022-4879194
4925897,Domestic assembly,Used car,Sedan,"85,000 Km",Yellow,Cream,4-door,5-seat,Petrol,,Automatic,RFD - Rear-wheel drive,L/100Km," For sale Toyota Camry 2.0E 2015 sand yellow color, well used family car with smooth operation and fuel economy, need money urgently please contact to see the car at good price",Toyota,Camry,2015.0,Toyota Camry 2.0E 2015,665000000,https://bonbanh.com/xe-toyota-camry-2.0e-2015-4925897
4878577,Imported,Used car,SUV,"25,000 Km",White,Grey,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Selling Toyota Rush 1.5 S, white color, imported from Indonesia, 2018. The original owner's car has very little mileage, only 25,000 km, the tires are still intact, the paint is 100% zin, the interior smells like a new car. The vehicle is regularly maintained and replaced with oil by the company. The car is equipped with: automatic air conditioning, volang with integrated buttons, safety airbags, reversing sensor, reversing camera, etc. - Car sold with warranty and quality commitment: original engine, no accidents, no floods water, the car runs correct kilometers and is maintained at the company",Toyota,Rush,2018.0,Toyota Rush 1.5S AT 2018,535000000,https://bonbanh.com/xe-toyota-rush-1.5s-at-2018-4878577
