ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4823737,Domestic assembly,Used car,SUV,"10,000 Km",Yellow,Colorful,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km, Only 160 million to own a 2007 isuzu hi lander with beautiful appearance. Fully furnished,Isuzu,Hi lander,2007.0,Isuzu Hi lander V-Spec 2.5MT 2007,160000000,https://bonbanh.com/xe-isuzu-hi_lander-v-spec-2.5mt-2007-4823737
4879014,Domestic assembly,Used car,SUV,"182,300 Km",Silver,Colorful,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,6	L/100Km, Need to change car so need to sell fortuner with manual transmission diesel engine. The vehicle is committed to not crash or flood. Genuine machinery. Please contact me directly for me,Toyota,Fortuner,2016.0,Toyota Fortuner 2.5G 2016,620000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2016-4879014
4913494,Imported,Used car,Van/Minivan,0 Km,Grey,Brown,4-door,3-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km," Changing my business so I need to sell a van. Huydai santarex SX 2007. Imported completely from Korea. 3-seat car. 700kg. Large cargo box, comfortable to enter the city without fear of fines.",Hyundai,Starex,2007.0,Hyundai Starex Van 2.5 MT 2007,160000000,https://bonbanh.com/xe-hyundai-starex-van-2.5-mt-2007-4913494
4872937,Domestic assembly,Used car,SUV,"170,000 Km",Take note,gray,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,7	L/100Km, The family's main car rarely drives so need to sell the Food Everest 7 seater 205 diesel engine,Ford,Everest,2005.0,Ford Everest 2.5L 4x2 MT 2005,200000000,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2005-4872937
4855587,Domestic assembly,New car,Truck,0 Km,White,Black,2-door,3-seat,Diesel,Electronic oil injection,Manual,RFD - Rear-wheel drive,9	L/100Km,"ISUZU QKR QMR77HE4A TRUCK CYLINDER CAR • Vehicle quality: 100% new, ISUZU 4JH1E4NC engine, 4 strokes, 4 cylinders in line, turbocharged, water cooled. • Engine capacity: 2,999 cc. Power steering• Dual circuit oil brake, vacuum assist• Emission standards: EURO 4• Vehicle is equipped with two-way cabin air conditioning• 01 USB/radio portAUTO REFRIGERATOR RIGHT TO INSTALLED ON THE VEHICLE QKR QMR77HE4A- Internal dimensions: L x W x H= 4,270 x 1810 x 1,780 mm. - External and internal skin made of European composite - Insulation layer in Panel: XPS (origin in Asia) - box floor made of stamped 304 stainless steel wave-zone",Isuzu,QKR,2022.0,Isuzu QKR Refrigerated Box 2022,760000000,https://bonbanh.com/xe-isuzu-qkr-thung-dong-lanh-2022-4855587
4707388,Imported,Used car,SUV,"156,000 Km",Silver,Grey,5-door,5-seat,Petrol	3.0 L,Electronic fuel injection,Manual,4WD - Four-wheel drive (4WD),10	L/100Km," Imported Mitsubishi Pajero - 2-wheel drive car. - original car from AZ. - very cool air conditioner. - original leather interior. - original wheels, 5 sets of brand new tires. Anyone interested, please contact to see car.",Mitsubishi,Pajero,2005.0,Mitsubishi Pajero 3.0 2005,165000000,https://bonbanh.com/xe-mitsubishi-pajero-3.0-2005-4707388
4560537,Imported,Used car,Bán tải / Pickup,0 Km,Black,Cream,4-door,5-seat,Diesel	2.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km,"Chevrolet Colorado produces 2018 MT 2-wheel drive lTZ version, full of drama, rare on the market. - The car is equipped with Halogen lights, electric rearview mirrors, 16 inch wheels, steering wheel with integrated buttons, high quality leather seats, Electric driver's seat, auto air conditioning, touch screen entertainment, ABS/EBD braking system. Safety airbags and many other functions... Commitment to the vehicle not crashing, not being submerged in water, and the engine original gearbox. Selling cars with warranty, Support buying cars in installments of 70% of car value, including brand testing,...If you need to contact us for more detailed information!",Chevrolet,Colorado,2018.0,Chevrolet Colorado LTZ 2.5L 4x4 MT 2018,510000000,https://bonbanh.com/xe-chevrolet-colorado-ltz-2.5l-4x4-mt-2018-4560537
4919569,Imported,Used car,Sedan,0 Km,White,Colorful,4-door,5-seat,Petrol	1.4 L,,Manual,FWD - Front-wheel drive,L/100Km," Kia Rio 2015. Beautiful paint, solid underbody. The engine is cold and cold. The rims are cast on wheels. (We can ship the car to your location).",Kia,Rio,2015.0,Kia Rio 1.4 MT 2015,250000000,https://bonbanh.com/xe-kia-rio-1.4-mt-2015-4919569
4905849,Domestic assembly,Used car,Crossover,"90,000 Km",Copper,Different color,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,8	L/100Km,"The company needs to change its car so it's selling the Innova 2.0E 2019. The car is in the company's name and has an HCMX license plate. The director's car should be well preserved and maintained regularly. New car model, so there's a surplus of cars that need to be resold. The car can issue company invoices. Comfortable brand test included. Negotiate. give ace goodwill and promptness",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,570000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4905849
4894684,Domestic assembly,Used car,Sedan,0 Km,White,Yellow,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Selling Toyota Vios 2019 floor car. Equipped with cast wheels, fog lights, leather upholstery, air conditioning, electric mirrors, CD player, AM/FM sound.... Please contact for more information!",Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,370000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4894684
4530467,Domestic assembly,Used car,Truck,"50,000 Km",White,White,2-door,2-seat,Petrol	1.0 L,Nature,Manual,RFD - Rear-wheel drive,05	L/100Km," Thanh Phat auto just arrived at Suzuki 5 quintals. Beautiful car with no faults. If anyone is interested, please call me",Suzuki,Super Carry Truck,2018.0,Suzuki Super Carry Truck 1.0 MT 2018,165000000,https://bonbanh.com/xe-suzuki-super_carry_truck-1.0-mt-2018-4530467
4834351,Domestic assembly,Used car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,L/100Km,"Lacetti 2009 a new subject. Brand new examination fee. Just glue. Cool air conditioner. The machine smoothly paints the interior shell as beautifully as the photo. Buy it, just fill it with gas and go. The car is crash-free, not flooded, car sales with warranty, support for buying cars in installments, factory testing included,....If you need to contact us for more detailed information!",Daewoo,Lacetti,2009.0,Daewoo Lacetti EX 2009 car,116000000,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4834351
4872698,Domestic assembly,Used car,Crossover,"64,000 Km",Black,gray,5-door,7-seat,Petrol	2.0 L,,Manual,FWD - Front-wheel drive,8	L/100Km,"Original owner car, family car, low fuel gas, transaction in Ho Chi Minh City, Ho Chi Minh City license plate, check with cgis to see if the car has a little less fortune. There is a fee for you to introduce customers to buy a car.",Kia,Carens,2016.0,Kia Carens EXMT 2016,350000000,https://bonbanh.com/xe-kia-carens-exmt-2016-4872698
4817850,Domestic assembly,Used car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,L/100Km," Privately owned Nubira 2003, still has air conditioning, cool engine, new interior. Car has no collisions, no floods, Sells cars with warranty, Supports buying cars in installments, includes brand testing,... If you have any needs, please contact us. Contact for more detailed information!",Daewoo,Nubira,2003.0,Daewoo Nubira II 1.6 2003,37000000,https://bonbanh.com/xe-daewoo-nubira-ii-1.6-2003-4817850
4820575,Domestic assembly,Used car,SUV,0 Km,Silver,Cream,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Manh Thang Auto Salon sells Ford Everest diesel engine, manufactured in 2011 with manual transmission. The car is equipped with: entertainment screen, leather seats, air conditioning, suspension tires... Guaranteed to not crash or flood, original machinery. - Yes Installment payment support - Vehicle exchange support - Long-term warranty available. Please contact for more detailed information!",Ford,Everest,2011.0,Ford Everest 2.5L 4x2 MT 2011,350000000,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2011-4820575
4907315,Domestic assembly,Used car,Sedan,"70,000 Km",Black,Cream,4-door,5-seat,Petrol	1.5 L, Gasoline,Manual,FWD - Front-wheel drive,5	L/100Km," Offering for sale Vios E family car Manufactured: 2018 Gearbox: economical floor Color: black ODO: 7 thousand with history, rare item Vehicle equipped with full accessories: DVD, film, floor, dash cam, side skirts Vehicle, foot brace without lights, rain cover The vehicle sold is guaranteed not to crash or flood and has a 6-month warranty ❇️ Commitment to no crash, no flooding, no clock rewinding.❇️ Support for withdrawing documents and transferring name of the day❇️ Support car delivery at home, te",Toyota,Vios,2018.0,Toyota Vios 1.5E 2018,375000000,https://bonbanh.com/xe-toyota-vios-1.5e-2018-4907315
4812060,Imported,Used car,Wagon,0 Km,White,Black,5-door,2-seat,Diesel	2.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km," Need to sell or exchange 2000 Hyundai Galloper car, new mechanically overhauled a>z cold, shrunken tires, new squinty tires, price negotiable to see the car",Hyundai,Galloper,2000.0,Hyundai Galloper 2.5 MT 2000,57000000,https://bonbanh.com/xe-hyundai-galloper-2.5-mt-2000-4812060
4915809,Domestic assembly,Used car,SUV,"83,000 Km",Silver,Brown,5-door,8-seat,Diesel	2.4 L,Oil,Manual,RFD - Rear-wheel drive,7	L/100Km," Selling Fotuner with manual transmission diesel engine at the end of 2019, fully serviced car from the time of new purchase until now. The car has low mileage so the interior and exterior are as beautiful as new. Anyone who wants to buy the car can come see it at home",Toyota,Fortuner,2019.0,Toyota Fortuner 2.4G 4x2 MT 2019,825000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2019-4915809
4817180,Imported,Used car,Bán tải / Pickup,"87,737 Km",Copper,Copper,4-door,5-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km," The car is still brand new, has just been replaced, registered until October 2023. The company car has never had a single owner. If you have any goodwill, please call.",Chevrolet,Colorado,2017.0,Chevrolet Colorado LT 2.5L 4x2 MT 2017,420000000,https://bonbanh.com/xe-chevrolet-colorado-lt-2.5l-4x2-mt-2017-4817180
4906587,Domestic assembly,Used car,Hatchback,0 Km,Silver,Black,5-door,5-seat,Petrol	1.1 L,,Manual,FWD - Front-wheel drive,L/100Km, The owner is selling a Kiamonig 2008 MT with original machinery. Fully equipped with a .cam screen equal to the steering rack,Kia,Morning,2008.0,Kia Morning EX 1.1 MT 2008,135000000,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-2008-4906587
4855925,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," My family doesn't go there so I'm selling the Innova 2008. The J version has been upgraded to full g. The family rarely travels so the car is still new. Change oil periodically, maintain regularly. My motorbike is strong and very fuel efficient. About 8l/100km. Equipped with a DVD rear camera. Both interior and exterior are beautiful. Negotiable upon viewing the car. Brothers and sisters, I kindly call the number",Toyota,Innova,2008.0,Toyota Innova 2.0 MT 2008,180000000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2008-4855925
4912366,Domestic assembly,Used car,SUV,0 Km,White,gray,5-door,7-seat,Petrol	2.4 L,,Manual,FWD - Front-wheel drive,L/100Km," Lock in 7 seats right away Captiva 2007 with excellent design. Smooth engine, buy it and go without doing anything else. Spacious trunk for luggage. Powerful machine suitable for off-road use. With less than 200 units, you already have 7 seats for your family. Genuine owner's car.",Chevrolet,Captiva,2007.0,Chevrolet Captiva LT 2.4 MT 2007,190000000,https://bonbanh.com/xe-chevrolet-captiva-lt-2.4-mt-2007-4912366
4841609,Domestic assembly,Used car,Sedan,"35,000 Km",Black,Brown,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,L/100Km,"Owner needs to sell Hyundai Elantra MT car registered 2019. My personal car has only traveled less than 30,000 km. Now I need to change the car to suit my family's needs so I'm selling it. Contact is the owner, no intermediary",Hyundai,Elantra,2019.0,Hyundai Elantra 1.6 MT 2019,450000000,https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2019-4841609
4911944,Domestic assembly,Used car,Sedan,"120,000 Km",Black,Cream,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,7	L/100Km," Selling car by owner. Who needs contact? Welcoming the workers. See the car at Xuan Khanh, Son Tay, Hanoi",Daewoo,Lacetti,2010.0,Daewoo Lacetti EX 2010 car,127000000,https://bonbanh.com/xe-daewoo-lacetti-ex-2010-4911944
4847736,Domestic assembly,Used car,Crossover,"75,000 Km",Copper,Cream,4-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,7	L/100Km,"Used car information - Toyota Innova 2.0 E Manual transmission - Year of manufacture: 2020 registered 7/2020 - Condition of family car with genuine maintenance - Standard km: 75,000 km - Technically inspected 167 used car benchmarks at Ford Binh Thuan guarantee no collision, no flooding, no speedometer rewind. ---",Toyota,Innova,2020.0,Toyota Innova 2.0E 2020 car,599000000,https://bonbanh.com/xe-toyota-innova-2.0e-2020-4847736
4845429,Domestic assembly,Used car,Sedan,"80,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"The car is still very nice, original condition, 8v km, no minor defects, why do I say that? If you like it, come see the car in person to feel it, you get what you pay for, so don't compare with those crappy cars, like me. Come look at the car and negotiate directly. COOL TEST COMFORTABLE TO SEE THE CAR IS GOOD",Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,380000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4845429
4915582,Domestic assembly,Used car,Sedan,0 Km,White,Colorful,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Up for sale, I'm selling the 2008 Gentra - extremely good engine - smooth handling - nice interior - screen display - cast wheels - nice tires - registration until July",Daewoo,Gentra,2008.0,Daewoo Gentra SX 1.5 MT 2008,88000000,https://bonbanh.com/xe-daewoo-gentra-sx-1.5-mt-2008-4915582
4809761,Domestic assembly,Used car,Hatchback,0 Km,Silver,gray,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km, Selling Moning 2016 by owner. So quiet. So beautiful. Runs right away. No need to do anything. How to notarize shipping from far away.,Kia,Morning,2016.0,Kia Morning EX 2016 car,220000000,https://bonbanh.com/xe-kia-morning-ex-2016-4809761
4819743,Domestic assembly,Used car,Hatchback,0 Km,Black,Colorful,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,L/100Km," Daewoo Matiz 2004, 0.8 manual transmission gasoline engine. A compact and fuel-efficient car model. If you are interested, please contact us by phone/Zalo: , to see the car in person",Daewoo,Matiz,2004.0,Daewoo Matiz 0.8 MT 2004,55000000,https://bonbanh.com/xe-daewoo-matiz-0.8-mt-2004-4819743
4888701,Domestic assembly,Used car,SUV,"156,000 Km",Green,gray,4-door,5-seat,Petrol	1.6 L,Fuel injection,Manual,4WD - Four-wheel drive (4WD),6	L/100Km,"For sale is a very new Suzuki Vitara JLX 2 wheel drive car: - The car is in the owner's name. - The car is equipped with a 1.6 engine with low fuel consumption. - The car is painted with zin, and the felt is with the car. - The air conditioner is extremely cool. - The car is new for circulation, you just need to buy it and drive. If you are interested, please contact us to see the car.",Suzuki,Vitara,2003.0,Suzuki Vitara JLX 2003,215000000,https://bonbanh.com/xe-suzuki-vitara-jlx-2003-4888701
4888543,Domestic assembly,Used car,Sedan,"141,000 Km",Black,Yellow,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,5	L/100Km," Selling VIOS E version car manufactured in 2017. 100% original, not flooded, not modified. Commitment to family car",Toyota,Vios,2017.0,Toyota Vios 1.5E 2017,330000000,https://bonbanh.com/xe-toyota-vios-1.5e-2017-4888543
4920072,Domestic assembly,Used car,Crossover,"60,000 Km",Copper,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Toyota Innova 2.0E 2020-Manual transmission-Gasoline engine -Manufactured: 2020-ODO: 60,000km-Color: Golden brown-Car equipped with Full Option: film, ceiling cover... - Guaranteed to not crash, not flood ,...- Support to withdraw documents and transfer title on the same day - Support to deliver the car at home, test the brand nationwide - Support to buy used cars, exchange at good market prices.",Toyota,Innova,2020.0,Toyota Innova 2.0E 2020 car,620000000,https://bonbanh.com/xe-toyota-innova-2.0e-2020-4920072
